Dataset,Type,Dim,Algorithm,ARI,Silhouette,NMI,DaviesBouldin,Time,n_clusters_found
noisy_circles,synthetic,2,MiniBatchKMeans,-0.0019,0.3453,0.0001,1.1981,1.4093,2
noisy_circles,synthetic,2,AffinityPropagation,-0.0025,0.3844,0.0001,0.8435,0.0745,3
noisy_circles,synthetic,2,MeanShift,0.0,,0.0,,0.0353,1
noisy_circles,synthetic,2,SpectralClustering,1.0,0.1138,1.0,240.5861,0.0544,2
noisy_circles,synthetic,2,Ward,0.0058,0.3463,0.0056,1.198,0.015,2
noisy_circles,synthetic,2,AgglomerativeClustering,0.2862,0.2528,0.3703,1.7437,0.0129,2
noisy_circles,synthetic,2,DBSCAN,1.0,0.1138,1.0,240.5861,0.0025,2
noisy_circles,synthetic,2,HDBSCAN,1.0,0.1138,1.0,240.5861,0.0054,2
noisy_circles,synthetic,2,OPTICS,0.0604,0.5719,0.2396,0.6887,0.2836,2
noisy_circles,synthetic,2,BIRCH,0.0039,0.3197,0.0044,1.2387,0.0069,2
noisy_circles,synthetic,2,GaussianMixture,-0.0014,0.3466,0.0004,1.1987,0.0059,2
noisy_circles,synthetic,2,CoreClustering,1.0,0.1138,1.0,240.5861,0.0891,2
noisy_moons,synthetic,2,MiniBatchKMeans,0.489,0.4958,0.3908,0.8117,0.027,2
noisy_moons,synthetic,2,AffinityPropagation,0.4505,0.4933,0.3564,0.8145,0.073,2
noisy_moons,synthetic,2,MeanShift,0.5467,0.4958,0.4427,0.8136,0.0252,2
noisy_moons,synthetic,2,SpectralClustering,1.0,0.3853,1.0,1.0281,0.0802,2
noisy_moons,synthetic,2,Ward,0.6329,0.4597,0.6141,0.8506,0.0156,2
noisy_moons,synthetic,2,AgglomerativeClustering,0.0169,0.1843,0.1027,0.8381,0.0136,2
noisy_moons,synthetic,2,DBSCAN,1.0,0.3853,1.0,1.0281,0.0026,2
noisy_moons,synthetic,2,HDBSCAN,1.0,0.3853,1.0,1.0281,0.0056,2
noisy_moons,synthetic,2,OPTICS,0.8111,0.5486,0.8308,0.4934,0.2922,2
noisy_moons,synthetic,2,BIRCH,0.6784,0.4603,0.6492,0.8576,0.0076,2
noisy_moons,synthetic,2,GaussianMixture,0.506,0.4962,0.4068,0.8112,0.0059,2
noisy_moons,synthetic,2,CoreClustering,1.0,0.3853,1.0,1.0281,0.1168,2
varied,synthetic,2,MiniBatchKMeans,0.7585,0.6344,0.7555,0.6334,0.0477,3
varied,synthetic,2,AffinityPropagation,0.4926,0.645,0.5749,0.4929,0.0746,2
varied,synthetic,2,MeanShift,0.787,0.6317,0.7777,0.6334,0.0713,3
varied,synthetic,2,SpectralClustering,0.8035,0.632,0.7996,0.6169,0.0453,3
varied,synthetic,2,Ward,0.8476,0.6138,0.8221,0.682,0.0106,3
varied,synthetic,2,AgglomerativeClustering,0.0,0.2333,0.0116,0.5838,0.0107,3
varied,synthetic,2,DBSCAN,0.5281,0.5587,0.6113,0.4678,0.0031,3
varied,synthetic,2,HDBSCAN,0.8031,0.6814,0.7904,0.5605,0.0043,3
varied,synthetic,2,OPTICS,0.5657,0.7869,0.6286,0.4085,0.2792,3
varied,synthetic,2,BIRCH,0.4899,0.5509,0.5671,0.5597,0.0064,3
varied,synthetic,2,GaussianMixture,0.9468,0.5881,0.916,0.6846,0.0085,3
varied,synthetic,2,CoreClustering,0.792,0.6032,0.7788,0.6063,0.1938,4
aniso,synthetic,2,MiniBatchKMeans,0.5467,0.5001,0.5806,0.7216,0.0354,3
aniso,synthetic,2,AffinityPropagation,0.5122,0.6134,0.5895,0.5355,0.0916,2
aniso,synthetic,2,MeanShift,0.5199,0.62,0.6185,0.515,0.0452,2
aniso,synthetic,2,SpectralClustering,0.9761,0.4627,0.958,0.8834,0.0521,3
aniso,synthetic,2,Ward,0.5784,0.4815,0.6514,0.6909,0.0095,3
aniso,synthetic,2,AgglomerativeClustering,0.1128,0.2065,0.2675,0.6488,0.0092,3
aniso,synthetic,2,DBSCAN,-0.0,,0.0039,,0.0028,1
aniso,synthetic,2,HDBSCAN,0.9849,0.4668,0.9705,0.8737,0.0048,3
aniso,synthetic,2,OPTICS,0.4312,0.7168,0.5692,0.3869,0.2984,3
aniso,synthetic,2,BIRCH,0.5226,0.4869,0.5831,0.744,0.0069,3
aniso,synthetic,2,GaussianMixture,1.0,0.4587,1.0,0.9085,0.012,3
aniso,synthetic,2,CoreClustering,0.569,0.6155,0.733,0.5096,0.2224,2
blobs,synthetic,2,MiniBatchKMeans,0.9761,0.6542,0.9615,0.4791,0.0429,3
blobs,synthetic,2,AffinityPropagation,0.9703,0.6542,0.9544,0.4793,0.0886,3
blobs,synthetic,2,MeanShift,0.9703,0.6542,0.9544,0.4793,0.0367,3
blobs,synthetic,2,SpectralClustering,0.9644,0.6538,0.9479,0.4799,0.0415,3
blobs,synthetic,2,Ward,0.9644,0.6538,0.9479,0.4799,0.0103,3
blobs,synthetic,2,AgglomerativeClustering,0.0,-0.1669,0.0078,1.1708,0.01,3
blobs,synthetic,2,DBSCAN,0.5558,0.5309,0.6918,0.689,0.0027,2
blobs,synthetic,2,HDBSCAN,0.5624,0.5256,0.7172,0.6946,0.0044,2
blobs,synthetic,2,OPTICS,0.6193,0.7833,0.7213,0.2859,0.2873,2
blobs,synthetic,2,BIRCH,0.93,0.6418,0.9144,0.4815,0.0065,3
blobs,synthetic,2,GaussianMixture,0.9644,0.6538,0.9479,0.4799,0.0053,3
blobs,synthetic,2,CoreClustering,0.9761,0.653,0.9605,0.4794,0.1575,3
data1,synthetic,2,MiniBatchKMeans,0.2998,0.3922,0.4237,1.0439,0.0494,4
data1,synthetic,2,AffinityPropagation,0.3782,0.6044,0.5305,0.6083,0.4975,2
data1,synthetic,2,MeanShift,0.3773,0.6046,0.5284,0.6085,0.0526,2
data1,synthetic,2,SpectralClustering,0.3228,0.2414,0.4197,1.2395,0.1017,4
data1,synthetic,2,Ward,0.409,0.4367,0.5441,0.9032,0.0338,4
data1,synthetic,2,AgglomerativeClustering,0.3688,0.3566,0.485,0.9086,0.0276,4
data1,synthetic,2,DBSCAN,0.424,0.3971,0.5736,0.5776,0.005,4
data1,synthetic,2,HDBSCAN,0.8746,0.4112,0.8615,1.2233,0.0096,4
data1,synthetic,2,OPTICS,0.5778,0.534,0.6869,0.8451,0.5456,4
data1,synthetic,2,BIRCH,0.3324,0.3848,0.4412,1.0764,0.0116,4
data1,synthetic,2,GaussianMixture,0.4029,0.421,0.4994,1.0633,0.0116,4
data1,synthetic,2,CoreClustering,0.777,0.3533,0.7839,1.4589,0.4245,4
data2,synthetic,2,MiniBatchKMeans,0.4006,0.4053,0.5101,0.9706,0.1376,4
data2,synthetic,2,AffinityPropagation,0.4006,0.4013,0.4997,0.98,3.1169,4
data2,synthetic,2,MeanShift,0.6665,0.5531,0.6507,0.6702,0.085,2
data2,synthetic,2,SpectralClustering,0.2011,0.1033,0.3502,1.5425,0.2055,4
data2,synthetic,2,Ward,0.4625,0.4126,0.5411,0.8708,0.0513,4
data2,synthetic,2,AgglomerativeClustering,0.5456,0.1085,0.5845,1.2123,0.0451,4
data2,synthetic,2,DBSCAN,0.021,0.2684,0.0484,0.6852,0.0169,2
data2,synthetic,2,HDBSCAN,0.8982,-0.1088,0.8639,9.4373,0.0265,4
data2,synthetic,2,OPTICS,0.8811,0.5549,0.8107,0.6941,1.1705,2
data2,synthetic,2,BIRCH,0.4221,0.3799,0.5246,0.9459,0.0241,4
data2,synthetic,2,GaussianMixture,0.4011,0.3563,0.524,1.0522,0.0289,4
data2,synthetic,2,CoreClustering,0.6657,0.5515,0.6522,0.6727,1.564,2
data3,synthetic,2,MiniBatchKMeans,0.0098,0.3943,0.0091,1.0573,0.0551,2
data3,synthetic,2,AffinityPropagation,0.0538,0.4206,0.061,0.7621,2.1365,4
data3,synthetic,2,MeanShift,0.0393,0.4023,0.0342,1.041,0.058,2
data3,synthetic,2,SpectralClustering,0.0029,0.3858,0.0032,1.0749,0.1912,2
data3,synthetic,2,Ward,0.0006,0.3704,0.0013,1.1018,0.0401,2
data3,synthetic,2,AgglomerativeClustering,0.0023,0.126,0.0074,1.1036,0.0349,2
data3,synthetic,2,DBSCAN,0.0,,0.0,,0.0084,1
data3,synthetic,2,HDBSCAN,0.0487,,0.1793,,0.0365,1
data3,synthetic,2,OPTICS,0.4393,0.4197,0.4604,1.0612,0.9134,2
data3,synthetic,2,BIRCH,0.0047,0.3584,0.0047,1.1586,0.017,2
data3,synthetic,2,GaussianMixture,0.071,0.3969,0.062,1.0662,0.0118,2
data3,synthetic,2,CoreClustering,0.447,0.1493,0.5191,2.1146,0.8906,2
data4,synthetic,2,MiniBatchKMeans,0.4069,0.4706,0.5908,0.7154,0.0723,6
data4,synthetic,2,AffinityPropagation,0.3755,0.4915,0.5377,0.6844,0.4796,4
data4,synthetic,2,MeanShift,0.4691,0.4578,0.5047,0.7464,0.0623,3
data4,synthetic,2,SpectralClustering,0.3817,0.4622,0.5941,0.7038,0.094,6
data4,synthetic,2,Ward,0.3967,0.4323,0.5833,0.7367,0.0173,6
data4,synthetic,2,AgglomerativeClustering,0.5544,0.186,0.5963,0.6866,0.0167,6
data4,synthetic,2,DBSCAN,0.7427,0.4013,0.79,0.7252,0.0043,3
data4,synthetic,2,HDBSCAN,0.9774,0.0692,0.9567,1.4639,0.0082,6
data4,synthetic,2,OPTICS,0.0197,0.7889,0.3319,0.3091,0.5022,3
data4,synthetic,2,BIRCH,0.4205,0.3955,0.5485,0.7357,0.0123,6
data4,synthetic,2,GaussianMixture,0.48,0.442,0.663,0.681,0.0258,6
data4,synthetic,2,CoreClustering,0.5626,0.3531,0.6589,0.7811,0.3961,4
iris,real-world,4,MiniBatchKMeans,0.6235,0.4549,0.648,0.8277,0.0368,3
iris,real-world,4,AffinityPropagation,0.5681,0.5802,0.7337,0.5976,0.0084,2
iris,real-world,4,MeanShift,0.5681,0.5802,0.7337,0.5976,0.054,2
iris,real-world,4,SpectralClustering,0.4187,0.3769,0.5096,0.921,0.029,3
iris,real-world,4,Ward,0.6835,0.4507,0.7247,0.8361,0.0034,3
iris,real-world,4,AgglomerativeClustering,0.5638,0.494,0.7175,0.537,0.0037,3
iris,real-world,4,DBSCAN,0.0876,0.6368,0.2783,0.4529,0.0011,3
iris,real-world,4,HDBSCAN,0.5681,0.5802,0.7337,0.5976,0.0016,2
iris,real-world,4,OPTICS,0.1666,0.6334,0.3793,0.5083,0.0847,3
iris,real-world,4,BIRCH,0.5473,0.4516,0.6404,0.7466,0.0023,3
iris,real-world,4,GaussianMixture,0.9039,0.3728,0.8997,1.0847,0.0119,3
iris,real-world,4,CoreClustering,0.5578,0.4261,0.7005,0.5915,0.0137,3
glass,real-world,9,MiniBatchKMeans,0.1689,0.3333,0.3357,1.069,0.0224,6
glass,real-world,9,AffinityPropagation,0.2195,0.4433,0.3478,1.0015,0.024,4
glass,real-world,9,MeanShift,0.2502,0.3524,0.417,0.664,0.0759,17
glass,real-world,9,SpectralClustering,0.1421,0.1419,0.2652,1.5054,0.0267,6
glass,real-world,9,Ward,0.1651,0.279,0.3283,1.1322,0.0047,6
glass,real-world,9,AgglomerativeClustering,0.0548,0.3772,0.1652,0.411,0.0052,6
glass,real-world,9,DBSCAN,-0.008,,0.0456,,0.0017,1
glass,real-world,9,HDBSCAN,0.2078,0.4963,0.3447,0.755,0.0025,2
glass,real-world,9,OPTICS,0.125,0.7393,0.3097,0.3956,0.1237,2
glass,real-world,9,BIRCH,0.2626,0.2862,0.3849,1.0559,0.0059,6
glass,real-world,9,GaussianMixture,0.2257,0.2526,0.3553,1.6315,0.0248,6
glass,real-world,9,CoreClustering,0.2485,0.3343,0.428,0.7644,0.0409,10
ecoli,real-world,7,MiniBatchKMeans,0.4171,0.28,0.591,1.0565,0.0213,8
ecoli,real-world,7,AffinityPropagation,0.7186,0.4119,0.6765,0.7457,0.029,5
ecoli,real-world,7,MeanShift,0.0381,0.5577,0.1183,0.4617,0.1765,3
ecoli,real-world,7,SpectralClustering,0.3918,0.2313,0.5913,1.3052,0.0444,8
ecoli,real-world,7,Ward,0.4909,0.2291,0.6318,1.1209,0.0078,8
ecoli,real-world,7,AgglomerativeClustering,0.0428,0.1735,0.154,0.4798,0.0101,8
ecoli,real-world,7,DBSCAN,0.0,,0.0,,0.0026,0
ecoli,real-world,7,HDBSCAN,0.1183,,0.1085,,0.006,1
ecoli,real-world,7,OPTICS,0.038,,0.1123,,0.1995,1
ecoli,real-world,7,BIRCH,0.7232,0.3327,0.7046,1.0728,0.0098,8
ecoli,real-world,7,GaussianMixture,0.6183,0.1573,0.5966,2.0243,0.0247,8
ecoli,real-world,7,CoreClustering,0.6553,0.2526,0.5883,0.7866,0.0292,7
vehicle,real-world,18,MiniBatchKMeans,0.078,0.3058,0.1161,1.0799,0.0612,4
vehicle,real-world,18,AffinityPropagation,0.0986,0.1545,0.1895,1.6654,0.5366,11
vehicle,real-world,18,MeanShift,0.0006,0.5395,0.0132,0.8219,0.3362,3
vehicle,real-world,18,SpectralClustering,0.119,0.2457,0.182,1.227,0.0598,4
vehicle,real-world,18,Ward,0.092,0.2868,0.1292,1.1305,0.021,4
vehicle,real-world,18,AgglomerativeClustering,0.0006,0.5393,0.0187,0.8192,0.0214,4
vehicle,real-world,18,DBSCAN,0.0,,0.0,,0.0041,0
vehicle,real-world,18,HDBSCAN,-0.0006,,0.0024,,0.0283,1
vehicle,real-world,18,OPTICS,0.0006,,0.0114,,1.7269,1
vehicle,real-world,18,BIRCH,0.0862,0.2775,0.1216,1.1708,0.0363,4
vehicle,real-world,18,GaussianMixture,0.089,0.2833,0.1284,1.1418,0.0215,4
vehicle,real-world,18,CoreClustering,0.0534,0.3746,0.1121,0.9829,0.802,2
wisc,real-world,9,MiniBatchKMeans,0.8178,0.5747,0.7106,0.8213,0.0644,2
wisc,real-world,9,AffinityPropagation,0.18,-0.0673,0.3574,5.2846,0.5351,23
wisc,real-world,9,MeanShift,0.7247,0.4512,0.5323,1.1812,0.4424,23
wisc,real-world,9,SpectralClustering,0.8716,0.5684,0.783,0.8236,0.0586,2
wisc,real-world,9,Ward,0.8504,0.5483,0.7767,0.8515,0.018,2
wisc,real-world,9,AgglomerativeClustering,0.0026,0.4875,0.0047,0.3993,0.0181,2
wisc,real-world,9,DBSCAN,-0.0749,0.9524,0.1616,0.1809,0.0087,19
wisc,real-world,9,HDBSCAN,0.0161,0.332,0.2361,1.1353,0.0102,11
wisc,real-world,9,OPTICS,0.047,0.1724,0.2715,2.5565,0.4153,3
wisc,real-world,9,BIRCH,0.85,0.5697,0.7501,0.828,0.019,2
wisc,real-world,9,GaussianMixture,0.5421,0.3957,0.5439,1.045,0.0173,2
wisc,real-world,9,CoreClustering,0.8067,0.6471,0.6418,0.6355,0.4291,16
balance-scale,real-world,4,MiniBatchKMeans,0.1388,0.1649,0.1069,1.7349,0.0419,3
balance-scale,real-world,4,AffinityPropagation,-0.0019,0.1621,0.0006,1.766,0.3947,3
balance-scale,real-world,4,MeanShift,0.0,,0.0,,0.2502,1
balance-scale,real-world,4,SpectralClustering,0.2093,0.1593,0.1769,1.8032,0.0629,3
balance-scale,real-world,4,Ward,0.0486,0.1497,0.0515,1.833,0.0176,3
balance-scale,real-world,4,AgglomerativeClustering,0.0063,-0.1539,0.0255,2.3398,0.0764,3
balance-scale,real-world,4,DBSCAN,0.0,,0.0,,0.0033,0
balance-scale,real-world,4,HDBSCAN,0.0,,0.0,,0.0104,1
balance-scale,real-world,4,OPTICS,0.0165,,0.0143,,0.3597,1
balance-scale,real-world,4,BIRCH,0.0335,0.1005,0.028,2.1002,0.0147,3
balance-scale,real-world,4,GaussianMixture,0.1669,0.1622,0.1319,1.7545,0.0226,3
balance-scale,real-world,4,CoreClustering,0.0502,0.1383,0.0791,1.3311,0.066,5
heart-statlog,real-world,13,MiniBatchKMeans,0.452,0.1711,0.3663,2.088,0.0332,2
heart-statlog,real-world,13,AffinityPropagation,0.1664,0.1099,0.1863,2.33,0.0213,5
heart-statlog,real-world,13,MeanShift,0.0,,0.0,,0.0549,1
heart-statlog,real-world,13,SpectralClustering,0.3942,0.153,0.3088,2.256,0.0283,2
heart-statlog,real-world,13,Ward,0.251,0.1314,0.1993,2.446,0.0066,2
heart-statlog,real-world,13,AgglomerativeClustering,0.0019,0.1729,0.0085,0.7078,0.0082,2
heart-statlog,real-world,13,DBSCAN,0.0,,0.0,,0.0026,0
heart-statlog,real-world,13,HDBSCAN,0.0197,,0.0123,,0.0056,1
heart-statlog,real-world,13,OPTICS,0.0,,0.0,,0.1568,1
heart-statlog,real-world,13,BIRCH,0.2434,0.1369,0.1804,2.5297,0.0105,2
heart-statlog,real-world,13,GaussianMixture,0.3227,0.1425,0.2444,2.3894,0.0122,2
heart-statlog,real-world,13,CoreClustering,0.0008,0.1547,0.0003,1.5303,0.0688,2
zoo,real-world,16,MiniBatchKMeans,0.4729,0.3201,0.7134,1.3021,0.0218,7
zoo,real-world,16,AffinityPropagation,0.184,0.1472,0.2415,2.5022,0.0082,2
zoo,real-world,16,MeanShift,0.0341,0.239,0.0796,1.4292,0.0395,2
zoo,real-world,16,SpectralClustering,0.5134,0.3362,0.7467,1.4122,0.0254,7
zoo,real-world,16,Ward,0.7969,0.3625,0.8698,1.2536,0.0036,7
zoo,real-world,16,AgglomerativeClustering,0.8424,0.2706,0.857,0.936,0.0033,7
zoo,real-world,16,DBSCAN,-0.0523,1.0,0.2246,0.0,0.002,3
zoo,real-world,16,HDBSCAN,0.0245,,0.0607,,0.0023,1
zoo,real-world,16,OPTICS,0.3747,0.6327,0.6373,0.5993,0.1602,3
zoo,real-world,16,BIRCH,0.9248,0.3597,0.8567,1.0704,0.0024,7
zoo,real-world,16,GaussianMixture,0.6615,0.3338,0.8339,1.3785,0.0067,7
zoo,real-world,16,CoreClustering,0.1941,0.6628,0.5939,0.6216,0.0029,16
